timestamp,ip,method,endpoint,status_code,response_time_ms,bytes_sent,user_agent,event_type
2026-05-21 09:48:47,192.168.1.25,GET,/dashboard,201,208.92,6956.32,Safari/17.0,normal
2026-05-21 09:48:48,10.10.10.99,POST,/login,403,130.34,1002.04,python-requests/2.31,failed_login_burst
2026-05-21 09:48:50,192.168.1.239,GET,/api/orders,200,142.51,2863.89,Safari/17.0,normal
2026-05-21 09:48:50,10.10.10.99,POST,/login,401,64.27,1004.45,python-requests/2.31,failed_login_burst
2026-05-21 09:48:51,192.168.1.55,GET,/settings,204,125.62,6731.99,curl/8.0,normal
2026-05-21 09:48:52,10.10.10.99,POST,/login,403,66.72,848.67,python-requests/2.31,failed_login_burst
2026-05-21 09:48:54,192.168.1.187,POST,/login,404,105.23,5168.17,Safari/17.0,normal
2026-05-21 09:48:54,10.10.10.99,POST,/login,403,125.07,989.39,python-requests/2.31,failed_login_burst
2026-05-21 09:48:56,192.168.1.97,GET,/api/users,200,89.83,6350.38,Chrome/120.0,normal
2026-05-21 09:48:56,10.10.10.99,POST,/login,401,90.3,818.19,python-requests/2.31,failed_login_burst
2026-05-21 09:48:58,192.168.1.210,GET,/api/users,201,139.44,3050.73,Chrome/120.0,normal
2026-05-21 09:48:58,10.10.10.99,POST,/login,401,101.41,1047.09,python-requests/2.31,failed_login_burst
2026-05-21 09:49:00,10.10.10.99,POST,/login,401,111.77,904.37,python-requests/2.31,failed_login_burst
2026-05-21 09:49:02,192.168.1.194,GET,/login,404,241.95,4150.6,Chrome/120.0,normal
2026-05-21 09:49:02,10.10.10.99,POST,/login,403,97.52,944.01,python-requests/2.31,failed_login_burst
2026-05-21 09:49:04,10.10.10.99,POST,/login,401,85.08,857.88,python-requests/2.31,failed_login_burst
2026-05-21 09:49:06,10.10.10.99,POST,/login,403,93.18,874.26,python-requests/2.31,failed_login_burst
2026-05-21 09:49:08,10.10.10.99,POST,/login,401,71.0,895.59,python-requests/2.31,failed_login_burst
2026-05-21 09:49:10,10.10.10.99,POST,/login,401,47.32,1034.45,python-requests/2.31,failed_login_burst
2026-05-21 09:49:12,10.10.10.99,POST,/login,401,90.06,936.89,python-requests/2.31,failed_login_burst
2026-05-21 09:49:14,192.168.1.29,GET,/,404,68.58,5979.28,Mozilla/5.0,normal
2026-05-21 09:49:14,192.168.1.163,GET,/settings,200,181.61,3221.19,Chrome/120.0,normal
2026-05-21 09:49:14,10.10.10.99,POST,/login,403,78.28,790.44,python-requests/2.31,failed_login_burst
2026-05-21 09:49:16,10.10.10.99,POST,/login,403,81.78,762.66,python-requests/2.31,failed_login_burst
2026-05-21 09:49:17,192.168.1.94,POST,/api/orders,200,124.65,5832.33,Chrome/120.0,normal
2026-05-21 09:49:18,10.10.10.99,POST,/login,403,71.22,811.24,python-requests/2.31,failed_login_burst
2026-05-21 09:49:20,10.10.10.99,POST,/login,401,86.84,869.03,python-requests/2.31,failed_login_burst
2026-05-21 09:49:22,10.10.10.99,POST,/login,401,96.4,993.72,python-requests/2.31,failed_login_burst
2026-05-21 09:49:24,10.10.10.99,POST,/login,401,116.19,856.93,python-requests/2.31,failed_login_burst
2026-05-21 09:49:26,192.168.1.100,GET,/api/orders,201,106.42,1259.97,Safari/17.0,normal
2026-05-21 09:49:26,10.10.10.99,POST,/login,401,76.49,847.26,python-requests/2.31,failed_login_burst
2026-05-21 09:49:27,192.168.1.164,GET,/api/users,200,161.54,611.98,Safari/17.0,normal
2026-05-21 09:49:28,10.10.10.99,POST,/login,403,103.7,941.47,python-requests/2.31,failed_login_burst
2026-05-21 09:49:29,192.168.1.143,GET,/dashboard,200,95.82,5659.19,Mozilla/5.0,normal
2026-05-21 09:49:30,10.10.10.99,POST,/login,403,82.97,842.09,python-requests/2.31,failed_login_burst
2026-05-21 09:49:32,10.10.10.99,POST,/login,403,103.27,945.91,python-requests/2.31,failed_login_burst
2026-05-21 09:49:34,10.10.10.99,POST,/login,403,100.35,875.51,python-requests/2.31,failed_login_burst
2026-05-21 09:49:36,10.10.10.99,POST,/login,401,119.35,983.61,python-requests/2.31,failed_login_burst
2026-05-21 09:49:37,192.168.1.102,POST,/login,400,236.86,3741.86,Mozilla/5.0,normal
2026-05-21 09:49:38,10.10.10.99,POST,/login,401,84.29,749.3,python-requests/2.31,failed_login_burst
2026-05-21 09:49:40,10.10.10.99,POST,/login,401,79.89,933.49,python-requests/2.31,failed_login_burst
2026-05-21 09:49:42,10.10.10.99,POST,/login,403,52.64,1113.32,python-requests/2.31,failed_login_burst
2026-05-21 09:49:44,10.10.10.99,POST,/login,401,99.12,928.98,python-requests/2.31,failed_login_burst
2026-05-21 09:49:46,10.10.10.99,POST,/login,401,81.76,787.77,python-requests/2.31,failed_login_burst
2026-05-21 09:49:48,10.10.10.99,POST,/login,403,77.91,812.13,python-requests/2.31,failed_login_burst
2026-05-21 09:49:50,10.10.10.99,POST,/login,403,91.97,833.55,python-requests/2.31,failed_login_burst
2026-05-21 09:49:52,10.10.10.99,POST,/login,401,88.66,953.89,python-requests/2.31,failed_login_burst
2026-05-21 09:49:53,192.168.1.141,GET,/settings,400,295.19,4176.8,Mozilla/5.0,normal
2026-05-21 09:49:54,10.10.10.99,POST,/login,401,83.19,939.05,python-requests/2.31,failed_login_burst
2026-05-21 09:49:56,10.10.10.99,POST,/login,401,104.53,1073.02,python-requests/2.31,failed_login_burst
2026-05-21 09:49:57,192.168.1.49,POST,/api/users,200,159.41,3437.38,curl/8.0,normal
2026-05-21 09:49:58,10.10.10.99,POST,/login,403,59.24,784.76,python-requests/2.31,failed_login_burst
2026-05-21 09:50:02,192.168.1.180,GET,/api/orders,200,222.67,4718.27,Safari/17.0,normal
2026-05-21 09:50:07,192.168.1.229,GET,/api/orders,200,191.51,4307.81,curl/8.0,normal
2026-05-21 09:50:20,192.168.1.21,POST,/,200,204.33,5997.0,Mozilla/5.0,normal
2026-05-21 09:50:26,192.168.1.61,GET,/,200,197.87,3371.92,curl/8.0,normal
2026-05-21 09:50:27,192.168.1.74,POST,/login,401,152.29,2760.67,Mozilla/5.0,normal
2026-05-21 09:50:28,192.168.1.100,GET,/dashboard,200,65.32,8765.59,Mozilla/5.0,normal
2026-05-21 09:50:42,192.168.1.199,GET,/,200,261.61,6282.33,Mozilla/5.0,normal
2026-05-21 09:50:58,192.168.1.140,GET,/login,200,43.21,6725.66,curl/8.0,normal
2026-05-21 09:51:07,192.168.1.230,POST,/api/users,403,236.61,4087.76,Chrome/120.0,normal
2026-05-21 09:51:25,192.168.1.151,GET,/settings,200,223.55,5419.62,Safari/17.0,normal
2026-05-21 09:51:49,192.168.1.110,GET,/login,200,184.36,3527.07,curl/8.0,normal
2026-05-21 09:51:51,192.168.1.176,POST,/settings,200,266.61,7716.81,Mozilla/5.0,normal
2026-05-21 09:52:14,192.168.1.156,POST,/settings,200,157.3,4469.35,Mozilla/5.0,normal
2026-05-21 09:52:15,192.168.1.101,GET,/dashboard,200,196.85,4017.6,Mozilla/5.0,normal
2026-05-21 09:52:17,192.168.1.169,POST,/api/users,200,173.8,5935.42,curl/8.0,normal
2026-05-21 09:52:22,192.168.1.50,GET,/api/orders,403,159.7,7962.7,curl/8.0,normal
2026-05-21 09:52:24,192.168.1.195,GET,/settings,401,169.47,4362.27,Safari/17.0,normal
2026-05-21 09:52:31,192.168.1.235,GET,/settings,301,269.47,6487.29,Mozilla/5.0,normal
2026-05-21 09:52:59,192.168.1.144,POST,/api/users,403,24.96,4531.82,Mozilla/5.0,normal
2026-05-21 09:53:01,192.168.1.71,GET,/login,200,208.79,8546.86,Safari/17.0,normal
2026-05-21 09:53:03,192.168.1.118,POST,/dashboard,201,158.65,1499.54,Mozilla/5.0,normal
2026-05-21 09:53:14,192.168.1.187,GET,/settings,200,133.04,4701.15,Safari/17.0,normal
2026-05-21 09:53:20,192.168.1.152,GET,/settings,200,20,6611.52,Chrome/120.0,normal
2026-05-21 09:53:23,192.168.1.158,POST,/login,200,272.05,3375.06,curl/8.0,normal
2026-05-21 09:53:42,192.168.1.192,GET,/login,200,121.41,6909.91,Chrome/120.0,normal
2026-05-21 09:53:43,192.168.1.226,GET,/api/users,200,268.58,5312.67,Chrome/120.0,normal
2026-05-21 09:53:47,192.168.1.153,GET,/api/orders,200,53.34,6480.4,Chrome/120.0,normal
2026-05-21 09:53:55,192.168.1.31,GET,/,204,110.88,5429.16,curl/8.0,normal
2026-05-21 09:54:02,192.168.1.204,GET,/login,500,86.37,3729.85,Chrome/120.0,normal
2026-05-21 09:54:09,192.168.1.185,GET,/login,201,205.32,3891.0,Safari/17.0,normal
2026-05-21 09:54:11,192.168.1.216,GET,/settings,200,105.61,4136.39,Mozilla/5.0,normal
2026-05-21 09:54:12,192.168.1.222,GET,/settings,200,152.71,5171.25,Safari/17.0,normal
2026-05-21 09:54:17,192.168.1.182,GET,/api/orders,200,207.53,6652.6,curl/8.0,normal
2026-05-21 09:54:19,192.168.1.89,POST,/dashboard,401,241.45,6762.38,Safari/17.0,normal
2026-05-21 09:55:00,192.168.1.133,POST,/settings,301,235.3,3695.58,curl/8.0,normal
2026-05-21 09:55:14,192.168.1.101,GET,/settings,201,308.73,4896.91,Safari/17.0,normal
2026-05-21 09:55:16,192.168.1.200,POST,/,301,49.67,7482.24,Mozilla/5.0,normal
2026-05-21 09:55:21,192.168.1.32,POST,/login,404,239.51,3464.87,Chrome/120.0,normal
2026-05-21 09:55:24,192.168.1.19,GET,/api/orders,301,73.45,3207.88,Safari/17.0,normal
2026-05-21 09:55:45,192.168.1.87,GET,/dashboard,403,128.24,7293.11,Safari/17.0,normal
2026-05-21 09:55:48,192.168.1.228,GET,/,200,137.85,4552.37,curl/8.0,normal
2026-05-21 09:55:51,192.168.1.177,POST,/api/users,301,140.26,5355.38,Mozilla/5.0,normal
2026-05-21 09:55:52,192.168.1.147,GET,/api/users,200,153.97,2114.83,curl/8.0,normal
2026-05-21 09:56:07,192.168.1.121,GET,/settings,204,211.71,4923.14,curl/8.0,normal
2026-05-21 09:56:12,192.168.1.227,POST,/api/orders,200,239.31,7376.41,curl/8.0,normal
2026-05-21 09:56:12,192.168.1.150,POST,/dashboard,200,136.6,3195.78,curl/8.0,normal
2026-05-21 09:56:31,192.168.1.128,POST,/api/users,200,244.29,6155.94,Chrome/120.0,normal
2026-05-21 09:56:44,192.168.1.125,GET,/api/users,200,266.22,7653.46,Safari/17.0,normal
2026-05-21 09:56:45,192.168.1.219,POST,/api/users,200,112.13,6202.58,curl/8.0,normal
2026-05-21 09:56:49,192.168.1.179,GET,/api/users,200,125.63,3407.46,curl/8.0,normal
2026-05-21 09:56:51,192.168.1.237,GET,/,400,115.16,1815.45,Mozilla/5.0,normal
2026-05-21 09:56:58,192.168.1.119,GET,/,401,250.91,4100.75,Safari/17.0,normal
2026-05-21 09:57:11,192.168.1.214,GET,/,200,197.8,3052.32,Chrome/120.0,normal
2026-05-21 09:57:17,192.168.1.80,POST,/dashboard,200,243.17,8297.29,Chrome/120.0,normal
2026-05-21 09:57:37,192.168.1.90,GET,/login,204,187.94,5610.18,Chrome/120.0,normal
2026-05-21 09:57:50,192.168.1.90,GET,/settings,200,317.87,6331.86,curl/8.0,normal
2026-05-21 09:57:53,192.168.1.47,GET,/api/orders,200,20,2942.17,Chrome/120.0,normal
2026-05-21 09:57:59,192.168.1.156,POST,/,403,186.87,6999.64,curl/8.0,normal
2026-05-21 09:58:02,192.168.1.31,GET,/api/orders,204,289.94,3267.98,Mozilla/5.0,normal
2026-05-21 09:58:05,192.168.1.36,POST,/dashboard,400,204.74,4619.18,curl/8.0,normal
2026-05-21 09:58:07,192.168.1.137,POST,/api/users,401,169.54,4270.86,curl/8.0,normal
2026-05-21 09:58:41,192.168.1.203,POST,/api/orders,200,134.63,5419.04,curl/8.0,normal
2026-05-21 09:58:43,192.168.1.117,POST,/login,200,110.48,5507.85,Mozilla/5.0,normal
2026-05-21 09:58:45,192.168.1.227,POST,/,200,225.58,3532.88,Mozilla/5.0,normal
2026-05-21 09:58:57,192.168.1.49,POST,/settings,200,87.98,2937.77,Mozilla/5.0,normal
2026-05-21 09:59:03,192.168.1.106,POST,/dashboard,200,147.45,5720.48,Chrome/120.0,normal
2026-05-21 09:59:23,192.168.1.171,GET,/login,200,274.64,1874.34,curl/8.0,normal
2026-05-21 09:59:45,192.168.1.161,GET,/dashboard,200,161.07,5697.9,curl/8.0,normal
2026-05-21 09:59:48,192.168.1.232,POST,/api/orders,200,190.07,6524.85,Chrome/120.0,normal
2026-05-21 09:59:49,192.168.1.186,POST,/settings,200,140.36,7945.87,Mozilla/5.0,normal
2026-05-21 09:59:59,192.168.1.136,GET,/api/orders,200,240.29,4170.14,Safari/17.0,normal
2026-05-21 10:00:00,192.168.1.103,POST,/dashboard,200,94.75,6096.8,Mozilla/5.0,normal
2026-05-21 10:00:03,192.168.1.21,POST,/settings,200,103.98,8084.02,Mozilla/5.0,normal
2026-05-21 10:00:08,192.168.1.13,GET,/login,301,242.95,7279.99,Mozilla/5.0,normal
2026-05-21 10:00:12,192.168.1.82,GET,/api/users,200,203.61,6923.22,curl/8.0,normal
2026-05-21 10:00:15,192.168.1.110,POST,/api/orders,400,232.66,2264.39,Mozilla/5.0,normal
2026-05-21 10:00:16,192.168.1.93,POST,/settings,200,264.91,6760.94,Chrome/120.0,normal
2026-05-21 10:00:19,192.168.1.80,POST,/dashboard,200,179.69,5021.81,Chrome/120.0,normal
2026-05-21 10:00:21,192.168.1.180,GET,/,200,171.77,5520.8,Mozilla/5.0,normal
2026-05-21 10:00:32,192.168.1.115,POST,/login,200,145.48,3039.9,Safari/17.0,normal
2026-05-21 10:00:34,192.168.1.44,POST,/settings,404,299.67,5863.97,Safari/17.0,normal
2026-05-21 10:00:35,192.168.1.131,POST,/,404,216.18,6276.96,curl/8.0,normal
2026-05-21 10:00:36,192.168.1.197,GET,/,200,98.73,6471.53,Chrome/120.0,normal
2026-05-21 10:00:38,192.168.1.158,POST,/dashboard,200,192.36,9402.98,curl/8.0,normal
2026-05-21 10:00:39,192.168.1.99,POST,/,200,241.7,7149.89,Mozilla/5.0,normal
2026-05-21 10:00:49,192.168.1.228,POST,/api/users,200,155.41,4564.19,curl/8.0,normal
2026-05-21 10:00:50,192.168.1.194,GET,/api/orders,200,162.66,6649.48,Chrome/120.0,normal
2026-05-21 10:00:51,192.168.1.97,POST,/api/users,400,109.98,3941.79,Safari/17.0,normal
2026-05-21 10:00:58,192.168.1.202,GET,/settings,200,57.23,4843.56,Mozilla/5.0,normal
2026-05-21 10:01:24,192.168.1.234,GET,/api/orders,200,140.44,5148.29,Mozilla/5.0,normal
2026-05-21 10:01:24,192.168.1.218,GET,/dashboard,200,190.9,4514.39,curl/8.0,normal
2026-05-21 10:01:26,192.168.1.68,POST,/login,400,82.6,4681.54,Safari/17.0,normal
2026-05-21 10:01:30,192.168.1.28,GET,/dashboard,200,204.7,6133.87,curl/8.0,normal
2026-05-21 10:01:35,192.168.1.163,POST,/api/users,200,153.0,5545.83,Mozilla/5.0,normal
2026-05-21 10:01:46,192.168.1.116,GET,/api/users,301,273.67,4755.44,Chrome/120.0,normal
2026-05-21 10:01:53,192.168.1.179,GET,/,204,210.64,6683.08,Chrome/120.0,normal
2026-05-21 10:01:54,192.168.1.100,POST,/api/users,404,133.3,3945.35,Mozilla/5.0,normal
2026-05-21 10:01:56,192.168.1.2,POST,/settings,500,186.26,2981.89,Mozilla/5.0,normal
2026-05-21 10:01:59,192.168.1.134,GET,/dashboard,200,290.32,5207.28,Chrome/120.0,normal
2026-05-21 10:02:02,192.168.1.166,POST,/api/orders,404,235.15,6503.84,Safari/17.0,normal
2026-05-21 10:02:08,192.168.1.132,GET,/dashboard,200,118.81,4335.91,Safari/17.0,normal
2026-05-21 10:02:12,192.168.1.81,POST,/settings,200,216.89,4692.96,Safari/17.0,normal
2026-05-21 10:02:17,192.168.1.158,GET,/login,401,244.43,6234.87,Chrome/120.0,normal
2026-05-21 10:02:19,192.168.1.71,POST,/api/users,401,105.8,2557.27,Mozilla/5.0,normal
2026-05-21 10:02:25,192.168.1.82,GET,/,200,413.12,4945.02,Mozilla/5.0,normal
2026-05-21 10:02:31,192.168.1.79,GET,/api/orders,404,137.06,7813.04,Chrome/120.0,normal
2026-05-21 10:02:32,192.168.1.166,GET,/,500,222.35,3532.55,Mozilla/5.0,normal
2026-05-21 10:02:32,192.168.1.239,GET,/dashboard,200,166.22,379.35,Safari/17.0,normal
2026-05-21 10:02:35,192.168.1.193,GET,/,200,134.38,3707.41,Mozilla/5.0,normal
2026-05-21 10:02:46,192.168.1.155,GET,/dashboard,404,285.58,7861.8,curl/8.0,normal
2026-05-21 10:02:55,192.168.1.45,POST,/settings,200,164.97,3066.17,Mozilla/5.0,normal
2026-05-21 10:03:06,192.168.1.8,POST,/,200,176.5,1655.6,curl/8.0,normal
2026-05-21 10:03:08,192.168.1.202,GET,/api/users,401,145.69,7601.28,Safari/17.0,normal
2026-05-21 10:03:10,192.168.1.149,GET,/,200,236.66,3723.85,Safari/17.0,normal
2026-05-21 10:03:17,192.168.1.175,GET,/login,404,80.43,4581.44,Mozilla/5.0,normal
2026-05-21 10:03:28,192.168.1.134,GET,/,200,109.57,3163.25,Mozilla/5.0,normal
2026-05-21 10:03:29,192.168.1.181,POST,/dashboard,200,89.19,3238.91,Mozilla/5.0,normal
2026-05-21 10:03:32,192.168.1.80,POST,/login,301,309.66,3348.12,Safari/17.0,normal
2026-05-21 10:03:40,192.168.1.183,GET,/login,200,170.03,5493.05,Safari/17.0,normal
2026-05-21 10:04:00,192.168.1.118,POST,/api/orders,201,147.99,6382.63,Safari/17.0,normal
2026-05-21 10:04:01,192.168.1.115,POST,/settings,401,125.26,4139.67,Mozilla/5.0,normal
2026-05-21 10:04:02,192.168.1.32,GET,/dashboard,200,121.92,2524.17,Mozilla/5.0,normal
2026-05-21 10:04:04,192.168.1.90,GET,/api/users,200,89.34,3647.73,curl/8.0,normal
2026-05-21 10:04:11,192.168.1.183,POST,/api/orders,200,109.22,6873.84,Mozilla/5.0,normal
2026-05-21 10:04:12,192.168.1.68,POST,/login,200,340.17,4882.69,Mozilla/5.0,normal
2026-05-21 10:04:16,192.168.1.212,GET,/dashboard,200,212.01,5088.63,Safari/17.0,normal
2026-05-21 10:04:19,192.168.1.190,POST,/api/users,301,272.71,2797.75,Chrome/120.0,normal
2026-05-21 10:04:33,192.168.1.101,POST,/settings,404,241.38,7304.04,Mozilla/5.0,normal
2026-05-21 10:04:34,192.168.1.208,GET,/,200,278.29,7689.62,Safari/17.0,normal
2026-05-21 10:04:37,192.168.1.31,POST,/api/users,200,141.76,5393.33,Chrome/120.0,normal
2026-05-21 10:04:41,192.168.1.70,POST,/api/orders,204,205.6,2617.34,Chrome/120.0,normal
2026-05-21 10:04:43,192.168.1.235,GET,/login,201,233.32,5068.92,Safari/17.0,normal
2026-05-21 10:04:48,192.168.1.224,POST,/api/orders,200,293.92,4291.43,Mozilla/5.0,normal
2026-05-21 10:04:52,192.168.1.158,POST,/,200,148.44,4186.21,curl/8.0,normal
2026-05-21 10:04:58,192.168.1.145,GET,/login,200,20,5150.77,Safari/17.0,normal
2026-05-21 10:05:01,192.168.1.116,GET,/dashboard,200,197.2,7311.75,Safari/17.0,normal
2026-05-21 10:05:11,192.168.1.168,POST,/login,200,86.97,2053.3,Mozilla/5.0,normal
2026-05-21 10:05:11,192.168.1.84,GET,/login,200,190.65,7834.33,Safari/17.0,normal
2026-05-21 10:05:13,192.168.1.20,POST,/login,200,191.25,4255.08,Safari/17.0,normal
2026-05-21 10:05:18,192.168.1.140,POST,/,200,163.1,4029.38,Mozilla/5.0,normal
2026-05-21 10:05:27,192.168.1.55,POST,/dashboard,500,343.91,5384.71,Mozilla/5.0,normal
2026-05-21 10:05:41,192.168.1.148,POST,/dashboard,404,195.56,3106.81,Chrome/120.0,normal
2026-05-21 10:05:43,192.168.1.56,GET,/api/users,200,249.64,5022.91,curl/8.0,normal
2026-05-21 10:05:51,192.168.1.100,POST,/,200,154.4,3304.65,curl/8.0,normal
2026-05-21 10:05:56,192.168.1.64,POST,/settings,200,202.06,5264.49,curl/8.0,normal
2026-05-21 10:06:02,192.168.1.187,POST,/settings,200,211.29,3922.91,Safari/17.0,normal
2026-05-21 10:06:06,192.168.1.97,GET,/dashboard,200,142.47,9153.5,Chrome/120.0,normal
2026-05-21 10:06:11,192.168.1.120,GET,/,200,188.29,9156.55,Chrome/120.0,normal
2026-05-21 10:06:20,192.168.1.123,POST,/dashboard,200,153.36,3582.24,Safari/17.0,normal
2026-05-21 10:06:56,192.168.1.184,GET,/api/users,404,162.64,5866.14,Chrome/120.0,normal
2026-05-21 10:06:57,192.168.1.138,GET,/dashboard,200,85.86,6187.0,Safari/17.0,normal
2026-05-21 10:06:58,192.168.1.204,POST,/api/orders,200,157.54,2997.44,Chrome/120.0,normal
2026-05-21 10:07:00,192.168.1.48,POST,/api/orders,200,180.04,4109.33,curl/8.0,normal
2026-05-21 10:07:05,192.168.1.105,POST,/api/users,500,123.27,6410.22,Mozilla/5.0,normal
2026-05-21 10:07:08,192.168.1.239,POST,/login,200,141.03,5047.27,curl/8.0,normal
2026-05-21 10:07:09,192.168.1.234,GET,/settings,200,187.53,3026.9,Mozilla/5.0,normal
2026-05-21 10:07:27,192.168.1.145,POST,/settings,200,190.37,4049.54,Safari/17.0,normal
2026-05-21 10:07:29,192.168.1.104,GET,/login,204,296.65,5098.74,Mozilla/5.0,normal
2026-05-21 10:07:29,192.168.1.167,GET,/settings,200,239.79,1758.53,Mozilla/5.0,normal
2026-05-21 10:07:37,192.168.1.11,POST,/login,403,233.06,3698.34,curl/8.0,normal
2026-05-21 10:07:42,192.168.1.58,GET,/,301,132.6,5245.67,curl/8.0,normal
2026-05-21 10:08:04,192.168.1.134,GET,/api/users,200,104.31,6864.23,curl/8.0,normal
2026-05-21 10:08:09,192.168.1.225,POST,/dashboard,404,150.57,8405.66,Safari/17.0,normal
2026-05-21 10:08:10,192.168.1.142,POST,/settings,200,259.33,1010.01,curl/8.0,normal
2026-05-21 10:08:13,192.168.1.138,GET,/api/users,200,295.69,6032.57,Mozilla/5.0,normal
2026-05-21 10:08:14,192.168.1.209,POST,/settings,200,86.94,6258.27,curl/8.0,normal
2026-05-21 10:08:21,192.168.1.119,GET,/api/orders,200,232.72,4319.67,curl/8.0,normal
2026-05-21 10:08:26,192.168.1.72,POST,/,404,279.27,3015.86,Mozilla/5.0,normal
2026-05-21 10:08:33,192.168.1.148,GET,/api/orders,200,181.95,3953.66,Chrome/120.0,normal
2026-05-21 10:08:43,192.168.1.152,GET,/dashboard,200,343.49,6172.98,curl/8.0,normal
2026-05-21 10:08:45,192.168.1.176,POST,/api/users,200,126.43,6337.26,Mozilla/5.0,normal
2026-05-21 10:08:47,192.168.1.140,POST,/settings,301,186.09,2819.76,curl/8.0,normal
2026-05-21 10:08:49,192.168.1.227,POST,/api/users,500,282.49,3547.13,Safari/17.0,normal
2026-05-21 10:08:54,192.168.1.207,POST,/dashboard,204,151.93,6620.96,Safari/17.0,normal
2026-05-21 10:08:55,192.168.1.68,POST,/api/orders,401,167.21,4919.13,Mozilla/5.0,normal
2026-05-21 10:08:57,192.168.1.103,GET,/settings,301,184.11,6966.79,curl/8.0,normal
2026-05-21 10:09:10,192.168.1.75,POST,/settings,200,98.16,6401.09,Chrome/120.0,normal
2026-05-21 10:09:18,192.168.1.199,GET,/api/orders,204,249.27,3346.91,curl/8.0,normal
2026-05-21 10:09:24,192.168.1.145,POST,/login,500,164.72,5429.9,Chrome/120.0,normal
2026-05-21 10:09:25,192.168.1.183,POST,/,200,155.37,4581.86,Chrome/120.0,normal
2026-05-21 10:09:28,192.168.1.182,POST,/dashboard,401,231.92,4842.68,Chrome/120.0,normal
2026-05-21 10:09:46,192.168.1.165,GET,/settings,200,176.78,4733.12,Mozilla/5.0,normal
2026-05-21 10:09:49,192.168.1.73,POST,/login,200,179.64,6993.71,Chrome/120.0,normal
2026-05-21 10:10:00,192.168.1.227,POST,/api/users,200,258.28,4775.83,Safari/17.0,normal
2026-05-21 10:10:09,192.168.1.51,GET,/settings,400,145.56,4402.16,Safari/17.0,normal
2026-05-21 10:10:15,192.168.1.166,GET,/dashboard,200,232.24,6927.65,Mozilla/5.0,normal
2026-05-21 10:10:18,192.168.1.31,GET,/,301,128.08,4169.33,Chrome/120.0,normal
2026-05-21 10:10:22,192.168.1.183,POST,/api/users,200,247.96,2539.88,Mozilla/5.0,normal
2026-05-21 10:10:27,192.168.1.46,GET,/api/orders,200,110.25,5844.88,curl/8.0,normal
2026-05-21 10:10:30,192.168.1.151,POST,/login,200,224.61,6425.33,curl/8.0,normal
2026-05-21 10:10:31,192.168.1.139,POST,/,200,267.38,6403.65,Safari/17.0,normal
2026-05-21 10:10:32,192.168.1.66,GET,/api/users,200,95.18,7729.26,curl/8.0,normal
2026-05-21 10:10:32,192.168.1.105,GET,/api/orders,404,162.08,1875.24,Mozilla/5.0,normal
2026-05-21 10:10:35,192.168.1.82,GET,/api/users,200,298.83,4901.41,Chrome/120.0,normal
2026-05-21 10:10:37,192.168.1.196,GET,/,200,255.21,3971.67,Safari/17.0,normal
2026-05-21 10:10:50,192.168.1.92,GET,/login,200,126.58,3764.39,curl/8.0,normal
2026-05-21 10:11:04,192.168.1.19,GET,/api/orders,200,150.08,4827.82,Chrome/120.0,normal
2026-05-21 10:11:05,192.168.1.175,GET,/api/orders,200,113.8,4207.35,Safari/17.0,normal
2026-05-21 10:11:05,192.168.1.29,POST,/api/users,401,403.59,6482.39,curl/8.0,normal
2026-05-21 10:11:06,192.168.1.204,POST,/api/users,400,194.96,7738.22,Safari/17.0,normal
2026-05-21 10:11:10,192.168.1.89,GET,/settings,200,247.32,3652.98,Safari/17.0,normal
2026-05-21 10:11:15,192.168.1.172,POST,/api/orders,200,259.91,6235.85,Safari/17.0,normal
2026-05-21 10:11:16,192.168.1.109,GET,/dashboard,301,30.92,6732.82,curl/8.0,normal
2026-05-21 10:11:21,192.168.1.170,GET,/settings,200,94.84,6608.24,Mozilla/5.0,normal
2026-05-21 10:11:28,192.168.1.165,POST,/settings,404,130.09,5140.37,Mozilla/5.0,normal
2026-05-21 10:11:32,192.168.1.10,GET,/,400,65.28,6709.83,Chrome/120.0,normal
2026-05-21 10:11:35,192.168.1.40,GET,/login,201,179.0,6590.27,curl/8.0,normal
2026-05-21 10:11:40,192.168.1.108,POST,/settings,400,212.44,6446.64,Chrome/120.0,normal
2026-05-21 10:11:44,192.168.1.98,GET,/dashboard,200,93.9,4558.36,Safari/17.0,normal
2026-05-21 10:11:49,192.168.1.141,GET,/api/orders,200,82.27,5450.66,Safari/17.0,normal
2026-05-21 10:11:56,192.168.1.172,GET,/dashboard,200,203.39,4944.32,Chrome/120.0,normal
2026-05-21 10:11:57,192.168.1.107,GET,/api/orders,301,154.33,4470.53,Mozilla/5.0,normal
2026-05-21 10:12:03,192.168.1.165,POST,/dashboard,201,124.7,4182.76,curl/8.0,normal
2026-05-21 10:12:07,192.168.1.229,POST,/,404,273.89,7489.65,curl/8.0,normal
2026-05-21 10:12:20,192.168.1.78,GET,/api/users,404,307.58,9308.69,Safari/17.0,normal
2026-05-21 10:12:28,192.168.1.130,GET,/dashboard,200,216.3,3261.33,Safari/17.0,normal
2026-05-21 10:12:42,192.168.1.98,POST,/settings,200,90.06,6035.57,Mozilla/5.0,normal
2026-05-21 10:12:55,192.168.1.188,GET,/login,200,160.06,8842.85,Chrome/120.0,normal
2026-05-21 10:12:59,192.168.1.220,GET,/dashboard,403,183.8,3596.17,Chrome/120.0,normal
2026-05-21 10:13:06,192.168.1.177,GET,/api/users,200,312.91,6747.07,Mozilla/5.0,normal
